Store,TotalSales,AvgDailySales,MedianDailySales,StdDailySales,AvgCustomers,AvgBasketSize,DaysOpen,StoreType,Assortment,StabilityCV,Growth_2013_2014_Pct,Growth_2014_2015_Pct,RankWithinType,RankOverall
451,4248112,5439.323943661972,5254.0,1138.386455404772,458.663252240717,11.77814276441394,781,a,a,0.2092882253742667,2.626051269547347,5.156126582923536,392,751
452,4037476,5149.841836734694,5024.0,1698.7597332766015,478.3252551020408,10.630011962114889,784,a,c,0.3298663895188121,-11.895862619602289,-1.4487531232867263,422,810
453,6896821,7775.446448703495,7259.0,2834.776563707814,914.5749718151072,8.502596146728365,887,a,c,0.3645805526936006,1.7547591154122084,4.164639382036797,102,167
454,4519416,5794.123076923077,5863.5,2253.153641043398,706.5833333333334,8.14268673165178,780,a,a,0.3888687919000708,-0.2986856459362971,3.8776757419631616,349,682
455,5727571,7371.391248391248,7130.0,1866.6391269424803,463.23423423423424,15.758625733579814,777,d,c,0.2532275202933857,16.138667718210847,10.664764115325411,95,343
456,4822447,6190.5609756097565,5833.0,1651.379527632854,895.3196405648267,6.836953791333364,779,a,c,0.2667576547810672,-4.437157756280493,-0.7962988182244618,314,599
457,3010824,4840.55305466238,4647.5,1272.3025785747593,432.6897106109325,11.07665047822499,622,d,c,0.2628423992480133,-46.27018590636353,32.341863283595366,333,1045
458,5921634,7582.117797695262,7427.0,1863.491263373675,702.6722151088348,10.715546742581076,781,c,a,0.2457745069510949,-0.5444653218880378,1.779493121868294,43,314
459,7194572,9176.75,8620.5,2907.583409995176,1130.2015306122448,8.007134989728979,784,a,a,0.3168423908241127,2.172311781902385,3.5033692202408733,80,136
460,2914087,3736.0089743589742,3578.5,1519.8321401372154,345.28076923076924,10.62634772681232,780,a,a,0.4068063408220235,1.9374877278163547,1.7117460277813337,562,1057
461,3759643,4838.66537966538,4739.0,1255.139880588496,476.5289575289575,10.056083437179357,777,d,c,0.2593979500759145,-5.6965219724318565,5.519658015823602,292,891
462,3769419,4832.588461538461,4764.0,1633.8885623780386,606.2153846153847,7.885875311436067,780,a,a,0.3380980142178065,-2.370376501008181,-1.1926106538092531,461,887
463,4747749,6094.671373555841,5939.0,1704.5305522148824,969.4274711168164,6.2546535977298925,779,a,a,0.2796755473331453,3.416860554216532,2.8626855600539813,322,619
464,8343864,10642.683673469388,10254.0,2456.565886242332,1305.593112244898,8.140413272171315,784,c,a,0.2308220333905236,-2.423934160037888,0.3557161508717523,8,61
465,6062752,7762.806658130602,7519.0,2044.8675751134824,604.6875800256082,12.691800286550816,781,d,c,0.2634185888130719,4.131469461739902,7.3997809287747875,73,283
466,6007933,7712.365853658536,7421.0,2532.4959468348297,755.7637997432606,10.09975939939356,779,a,c,0.3283682328987911,3.8411241122266016,2.001050756291515,164,294
467,10501035,13480.147625160462,13007.0,2912.616485092536,1613.6508344030808,8.308467502960395,779,a,c,0.2160671059459458,0.7893491147504921,-0.9718509802918494,16,25
468,5229014,6669.660714285715,6223.5,2363.229766535208,754.5841836734694,8.781092173895695,784,c,c,0.3543253349414637,-6.308948926388812,-10.988797889598604,70,493
469,9330742,11901.456632653062,11597.0,3046.297795883971,1520.6301020408164,7.749472409214668,784,c,c,0.2559600803422743,-5.200256158959325,0.7540372275082975,5,38
470,10174712,13111.742268041236,12840.0,3140.994099562834,1774.9703608247423,7.334888735134406,776,a,c,0.2395558145784135,-0.1318395975532435,-0.9996188271301428,19,30
471,4422266,7109.752411575562,7004.0,1495.5631158895676,590.2041800643087,11.971768499211372,622,d,a,0.2103537548585524,-50.6348205653027,19.523658170857303,231,710
472,4080447,5204.651785714285,5051.0,1085.806525539231,692.9515306122449,7.455828758012778,784,c,c,0.2086223190799334,0.4260364837168384,4.215590372949712,112,802
473,2767243,3552.3016688061616,3377.0,1117.245166050876,486.5186136071887,7.209353585253672,779,a,a,0.3145130313288831,-1.422971604163383,1.230529286200493,575,1076
474,5885972,7526.818414322251,7311.5,2187.543246388635,736.806905370844,10.09071132082792,782,c,a,0.2906331900110827,2.5336605336685665,3.495313852456435,44,317
475,5023680,6473.81443298969,6386.0,1519.948242445776,981.9342783505156,6.535095562804342,776,a,a,0.2347840300612145,-0.2602264706784914,0.0573505820502519,291,550
476,4564251,5851.603846153847,5733.5,2142.501246200886,649.7987179487179,8.891745754558432,780,d,a,0.3661391479208069,0.8170645300852918,2.1597337639784704,222,673
477,3864914,6213.688102893891,5949.5,1457.2855236399507,449.887459807074,13.695931455497076,622,d,a,0.2345282704101693,-49.902899244133,18.88895987387292,281,861
478,5336648,6806.948979591837,6475.0,1890.3643833567053,699.3928571428571,9.61466016142319,784,d,c,0.277710966987453,-0.1596058395932187,4.15266336052024,140,469
479,8782548,11230.87979539642,11014.5,3030.063758388354,1328.8286445012789,8.36497569837525,782,a,a,0.269797541563074,2.411084686027446,3.081002401335092,28,46
480,3869738,4935.890306122449,4871.5,1551.3378639189193,623.4604591836735,7.827760725289376,784,a,a,0.3142974757754744,0.9115769060929708,1.7033896228033627,444,859
481,4026351,5155.379001280409,4838.0,1586.5451918925794,476.7144686299616,10.647666323041667,781,c,c,0.3077455976560674,28.20357863211295,10.441376628426989,114,813
482,6517671,8334.617647058823,8038.0,2369.804818804122,920.9066496163684,8.972593498644745,782,c,a,0.2843327575609176,-5.300904603545105,0.6307063781303069,28,221
483,3859771,4948.424358974359,4859.5,2006.6776284867071,650.0179487179487,7.504994745835399,780,a,c,0.4055185010249653,3.524459269069673,2.7309521650606285,447,863
484,6050653,7717.669642857143,7547.0,1942.7313333974848,739.8635204081633,10.371799706518956,784,a,c,0.2517251221287401,0.2929262308526635,7.2803408813842685,158,286
485,3029769,4871.011254019292,4734.0,1101.7745932365142,420.9871382636656,11.501728177206054,622,d,c,0.2261901144916037,-45.73716235194381,25.18376961864848,332,1041
486,3323793,4266.7432605905005,4045.0,1352.170714422194,520.0231065468549,8.084396636450467,779,a,a,0.3169093221313389,8.59886336863518,3.793448222819831,526,998
487,5487451,6999.29974489796,6878.5,1711.5655066265374,676.7742346938776,10.246568452483809,784,d,c,0.244533820383126,7.554596761505405,6.125611752280875,121,421
488,2890074,3686.31887755102,3519.5,884.581291720022,388.0012755102041,9.414227778920642,784,a,c,0.2399633132952641,-0.0813541904544416,2.009095239068343,565,1060
489,5698967,7306.367948717949,6730.0,3074.119183030255,649.6294871794872,10.964648432244823,780,a,a,0.4207451916748419,2.133509752321697,2.9180220874366487,198,356
490,5131331,8249.728295819936,8176.5,1291.7304606855073,1063.720257234727,7.725302776026085,622,a,a,0.1565785459067804,-51.42773773175363,23.45336176956113,272,518
491,5242001,6746.462033462033,6547.0,1714.5048461394174,527.2921492921492,12.651611517813066,777,d,c,0.2541339205105698,10.881741619955216,6.091324556708156,150,488
492,4825503,7859.125407166124,7423.0,2057.752946734346,1156.2475570032573,6.725946402332186,614,a,a,0.2618297635075324,-52.80605462481683,27.99258701506116,312,596
493,6462326,8295.668806161746,7900.0,2191.062710237971,808.2618741976894,10.140490276919389,779,d,c,0.2641212856292578,14.749003210038987,9.2708555462603,52,229
494,7205637,7649.296178343949,7565.0,1689.5406271161803,1079.6061571125265,7.032070311093906,942,b,a,0.2208753050900901,2.47185325927665,3.0683686810220823,10,135
495,4005216,5154.718146718146,4886.0,1500.6042894783025,394.9034749034749,12.849742065062838,777,d,a,0.2911127721762425,5.274619734527083,6.950783100690466,266,823
496,6059458,7728.900510204082,7348.0,1922.8088709825656,830.2525510204082,9.208377600555783,784,d,c,0.248781682264376,1.7405202870006855,9.412209024431576,74,284
497,7077518,9062.122919334188,8784.0,1933.783261593756,1116.3572343149808,8.070402558839255,781,a,c,0.2133918595904275,3.776535581680177,0.3524713526692996,89,149
498,4351844,6996.5337620578775,6886.5,958.625506220823,884.5675241157556,7.890685876255088,622,a,a,0.1370143472213967,-50.24695157133515,19.579335565125287,374,718
499,4006203,5155.988416988417,4996.0,1218.2037218196954,737.6782496782497,6.929005683408421,777,c,c,0.2362696777606884,11.20041126853116,17.290015194120357,117,822
500,3330211,5354.036977491962,5242.0,1144.496110284587,395.55627009646304,13.478638977925018,622,d,c,0.2137632061743274,-45.67433837276826,36.20764941807783,319,995
501,3345228,5378.180064308682,5196.5,1415.517130561378,587.8102893890675,9.076614863591772,622,a,c,0.2631963068613491,-55.93476740118922,15.615660905284464,521,991
502,8377408,10823.524547803618,10291.0,2611.761118680748,1519.653746770026,7.056821757233354,774,a,a,0.2413041248389596,-0.665263496134181,-2.5182497723781863,37,57
503,5224595,6698.198717948718,6390.0,1976.657317728935,470.5910256410256,14.045945338800047,780,d,c,0.2951028180803621,9.131962681029837,3.889425816117664,154,495
504,5231756,6673.158163265306,6279.0,1463.8949316346402,953.405612244898,6.941089357847719,784,c,c,0.2193706331873195,0.5403152121974284,5.210316594216089,69,491
505,3711170,4776.280566280566,4545.0,1241.148499985467,594.6113256113256,7.946545044809003,777,a,a,0.2598566986930558,1.9490176007279136,4.5176834006512,468,904
506,5905867,7581.344030808729,7019.0,2180.0426919122665,841.7021822849807,8.894762921554442,779,a,a,0.2875535898454292,0.177898207703747,-4.786227520162481,176,315
507,6587045,8455.770218228497,8103.0,2124.40784063549,663.777920410783,12.61218148277046,779,a,c,0.2512376502445402,2.9232277436433427,5.361729481771911,124,210
508,5251735,6767.6997422680415,6332.0,2022.2787960822336,662.5128865979382,10.07514914116804,776,a,c,0.2988133151729502,14.931971329241597,9.675355016963614,256,485
509,4783674,6125.062740076824,5748.0,1845.0201944297269,518.3124199743918,11.651911768353951,781,a,a,0.3012247013173592,0.6354407583091441,-1.106257052821831,318,610
510,6385260,8196.739409499358,8058.0,2312.610436493148,842.2002567394095,9.681945297902535,779,a,c,0.2821378503033803,0.0356241015807337,0.6986518087609145,138,237
511,4439259,5662.320153061224,5524.5,830.4412625072061,810.5982142857143,6.965514188054615,784,a,a,0.1466609517051493,4.104309838819182,1.571945111731149,362,704
512,4105679,5510.978523489933,5325.0,1153.861374740825,1287.971812080537,4.273134844953252,745,b,b,0.2093750447080531,-42.63471728929858,33.83261392126961,16,790
513,14252406,18179.089285714286,17787.0,3284.6005835253422,2096.3354591836733,8.632211739885157,784,a,a,0.1806801502485873,-8.011111113023746,0.4170382025267894,4,6
514,3580238,5756.009646302251,5351.0,1473.6208618064693,603.9662379421222,9.418637629542678,622,c,c,0.2560143141443736,-47.82630232588006,27.982333683799663,128,938
515,7056301,9058.152759948653,8964.0,2022.9695170382008,738.3080872913993,12.200829158243476,779,d,c,0.2233313536047793,4.154802536172687,3.932792852988534,30,153
516,4579807,5879.084724005134,5451.0,1814.265657107769,760.5481386392811,7.604629737008973,779,a,c,0.3085966170380001,9.948284007491806,5.609243779807741,342,668
517,4525491,5962.438735177866,5658.0,2106.58609104222,650.9222661396575,9.02692158661192,759,a,c,0.3533094736241978,10.107387653517216,3.546484406115157,348,679
518,3653972,5865.123595505618,5793.0,1726.965170503931,504.3097913322632,11.467022405285714,623,d,c,0.2944465095036166,-47.5111424379672,21.4724154649288,301,921
519,4160155,5306.320153061224,5115.5,1479.6782453059343,559.0765306122449,9.386178893609074,784,c,c,0.2788520486183454,-1.2987767780740067,9.45036873761864,108,776
520,3033870,3869.732142857143,3720.0,964.7074475978868,413.0573979591837,9.29714799566659,784,a,c,0.2492956649153534,4.330299373020265,4.390147090682944,551,1040
521,4036010,5181.014120667523,5052.0,1309.835272343201,426.4929396662388,12.051543119587908,779,d,a,0.2528144571384495,3.1886182849240536,1.2056319028749685,260,811
522,5122860,8222.889245585875,8078.0,1767.7059539990742,633.0224719101124,12.90474701537497,623,d,c,0.2149738250394161,-50.24841348583837,27.349919227797677,163,525
523,12175995,15530.605867346938,14973.0,3364.344257053003,1782.9119897959183,8.662299527519064,784,c,c,0.2166267231162262,-23.133906543198247,2.3741047764055714,1,13
524,6793232,7710.819523269012,7681.0,2810.6333717412667,818.5017026106697,9.30716644614138,881,a,c,0.3645051428398229,5.367072081492093,3.816303270230717,108,184
525,8012460,10233.026819923372,10108.0,1702.5469909265405,875.5670498084291,11.641672659121484,783,d,c,0.1663776535415441,-4.745294546339804,1.382699403712325,12,76
526,8312841,10630.231457800512,9986.0,3231.687742246788,1456.700767263427,7.184329269432345,782,a,a,0.3040091605790352,5.908424528292794,0.8496472382889468,42,64
527,8383796,10734.693982074265,10481.0,2181.8316822262677,1000.4903969270166,10.67061607450268,781,d,c,0.2032504779241664,4.793164114769648,2.504692121458992,5,56
528,8338762,10704.444159178434,10083.0,2894.935238279352,955.4492939666238,11.056904673978837,779,a,c,0.2704423690974289,1.633720752016385,2.6608389218418917,40,62
529,6133846,7823.783163265306,7531.5,1891.3823595616489,761.1926020408164,10.179969810504709,784,d,c,0.2417477989985944,6.43416178022032,5.15496546914852,69,273
530,4198697,4634.323399558499,4425.0,1869.544325444018,750.8057395143488,6.3881969873394695,906,a,c,0.403412572722509,7.92425913547594,5.208481476949129,396,761
531,3843117,4901.934948979592,4744.5,933.2027287399624,600.6071428571429,8.129781600923932,784,a,c,0.1903743600135333,7.312296142602213,7.330046117839771,449,866
532,8487100,10894.865211810013,10740.0,1930.28630708247,1278.9075738125805,8.486196114766235,779,a,c,0.1771739502559466,2.3625997406057038,7.321453947881573,35,54
533,7505547,9659.648648648648,9169.0,2597.9518268613256,902.2316602316604,10.621524078462407,777,a,c,0.2689488946603425,7.654746682837758,18.523828243848463,64,106
534,4684684,7519.556982343499,7253.0,2268.565810280619,568.6966292134831,13.034836225225629,623,d,a,0.3016887584743871,-51.19573634177305,22.52206139966716,205,635
535,6322186,8115.771501925546,7826.0,2285.715716334017,922.6136071887034,8.708892375305595,779,a,a,0.2816387469498998,3.4146064403180985,1.518935814697804,142,244
536,6484095,8323.613607188703,7946.0,2456.01796409734,883.0346598202824,9.349456911567769,779,a,c,0.2950663113405692,5.660672246765968,-1.8108946071330885,133,226
537,4335799,5580.178893178893,5307.0,1344.0663653638464,604.2329472329473,9.151749226943704,777,a,a,0.2408643864458912,15.311823902521986,6.868860665393711,380,725
538,3025475,3859.0242346938776,3765.0,1084.112573586739,567.9247448979592,6.741668208536924,784,a,a,0.2809291954790581,-1.7527888771134876,5.29529039967814,553,1043
539,7035419,11310.963022508038,11209.5,1713.7720477008315,1142.279742765273,9.862934881513931,622,a,a,0.1515142472210848,-51.5585422803066,21.52346482557256,93,155
540,3513672,5648.990353697749,5314.0,1830.1641681429744,391.3118971061093,14.196746745458174,622,d,c,0.3239807564806647,-39.53497329139134,41.55248232946471,310,958
541,5235513,6720.812580231065,6259.0,1987.175192335676,857.0834403080873,7.729048403889244,779,a,c,0.2956748411912055,7.5137644168507265,5.423645622430824,257,490
542,3885411,6246.641479099679,5986.5,1403.0077152437757,531.6398713826367,11.667198933062068,622,a,a,0.2246019272817285,-51.90241495660294,20.658371212915053,439,851
543,2179287,2790.3802816901407,2293.0,1237.6984969300877,240.18309859154928,11.225358830721088,781,c,a,0.443559075102269,-4.920321175974124,0.929592660274236,148,1114
544,10993709,14094.498717948718,13180.0,4209.3712923079975,1845.071794871795,7.535016373531863,780,a,a,0.2986534942847985,-6.482288961944,-3.5809026728070523,12,19
545,8284865,10635.2567394095,9790.0,3024.258762071157,1026.8177150192555,10.229414944325836,779,a,c,0.2843616130924803,5.575521413991723,4.625384456558755,43,66
546,10726323,13681.53443877551,13292.5,2347.649704591033,1621.279336734694,8.416266564433146,784,a,a,0.1715925735593987,5.3943810784854485,4.596180881556658,15,23
547,3578049,5752.490353697749,5611.0,1175.8968848516165,442.2475884244373,12.947984731953143,622,d,c,0.2044152727862881,-48.6755666405658,24.74702640963369,304,939
548,3896082,5066.426527958388,4729.0,1663.082149054484,400.4005201560468,12.431821560109912,769,d,c,0.3282554557688719,3.9842645234400496,12.951004801599645,277,850
549,3639890,4642.716836734694,4576.5,919.7168140552194,547.7130102040817,8.470460594576911,784,a,c,0.1980988387614164,4.419088802269931,8.829241872709181,480,924
550,4665403,5973.627400768246,5866.0,1456.4529324098194,496.6491677336748,11.954814884215548,781,d,c,0.2438138227741674,15.42133823483719,6.20926556477404,207,640
551,5142553,6559.378826530612,6206.0,1626.3930704247257,987.7423469387757,6.57183937242646,784,a,c,0.2479492515124268,3.029979520923047,4.097928582266868,268,514
552,6030778,7721.866837387965,6621.0,3115.5935941299285,689.8962868117798,10.86606224441664,781,a,a,0.4034767316945631,2.864844147657164,-1.180357206824228,160,288
